HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,BFH,BFD,BFA,PSH,PSD,PSA,WHH,WHD,WHA,1XBH,1XBD,1XBA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,BFCH,BFCD,BFCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,1XBCH,1XBCD,1XBCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA,FTR
9,2,10,10,14,24,9,7,4,3,1,1,5.389368536779577,2.9583338902957013,4.790900485254394,10.606494370467498,3.208177065111443,5.353675282119768,10.927237791312365,2.643175461239148,5.511308968768567,12.56006004072672,2.9999470866403355,4.274507925486905,7.4697678531765135,7.543602815793845,6.948219339351382,13.137936258074525,4.99266879006192,2.068450029680646,5.12386775236932,11.931493551122824,6.377016134685328,9.574052877019602,4.305949014495569,5.849682693217209,4.7537483736425745,2.130749990393708,14.214415745389728,2.5848530881435727,1.6164142931987755,2.7188070868603935,2.946750280852421,2.7223944474543114,3.4261572582568345,2.013095809822144,1.7474804421986516,1.7885012682679389,2.4820807845314325,3.7294363500226506,2.9651312247202277,3.416481278378807,3.266075016147205,1.562623507654137,2.812892191165635,2.03171644042939,3.880218850270856,3.335412306405181,1.638500617505464,2.2715036527348245,2.8717904644549774,3.5687041579649312,2.1933655262622245,3.190551719245668,3.589265408651371,2.900211247114094,2.0681009169519062,1.7809292427019836,2.7123183227288727,2.795320046720902,3.6988974786493367,3.7647953510099756,1.7932317050938953,1.8522378738298324,3.6815272303542073,3.2445373938276636,1.873269316530651,2.2433396588815473,3.6073377910075797,3.6397333464759303,3.258891837553148,3.8707922453499912,3.310737508816841,3.4025516044376394,2.8357595414462016,3.6806715582846756,2.2403474839709197,3.014480162799881,2.343729786605665,2.7160597353528897,3.039440819716469,3.2104543419233287,1.679948135427219,1.9163813737080038,2.5452004910070736,2.054463045411094,2.9485576703960352,2.2187472917624858,1.73821241019352,3.955858171196215,2.229490519202206,3.880407194564828,3.878314607503989,2.959845455398937,1.6498809900195532,2.1140088428072046,3.4616401906659022,2.450870912111748,H
17,17,11,11,21,13,0,13,0,4,1,1,13.85921086134917,13.136373124826479,13.618002413833995,3.1105614726940933,14.599966740069242,7.8106371276752995,14.618363106947465,14.618693835095467,4.478359620463611,2.0514715220164277,14.036282381150885,9.223385832601172,2.371974354222859,3.9026410481539298,14.582178497752224,5.2938283072015855,5.992817091078166,7.614030969442839,2.026388722948512,4.095902654994047,13.985722177169716,9.820548715645982,12.358267792658031,1.7930508324122645,4.445689031573632,1.3797073137302764,11.961863496466274,1.7069178011033317,2.7387435431905947,2.6145155121471237,1.7248969698759187,3.3412242565346766,2.698591247995485,2.077008667505539,2.108731123108292,1.5259547345181999,3.154910931650566,3.898384466787,1.7698633910696637,2.8212060767474973,2.4430023644257384,3.3949139035306817,2.733908628994618,1.683712882292335,2.2710261980770197,2.5857550172602375,2.7856207693774278,2.1905039515198292,3.1234232891164444,2.5643151134917774,2.2000860358502403,1.7346676049801866,3.0478204318488116,3.6427544350348136,3.8997761155937942,1.8078974481266952,3.141252204043581,1.8675338098265082,2.717829987739099,2.9088513905258964,3.8319742471278273,1.5287687722380454,3.778484782756309,2.0770527904231817,3.099146393598094,2.235004717985304,3.288577249895293,3.980741649241692,3.2900463573128778,3.1045077165239956,2.258432877836884,1.737573494919009,3.44470306903652,2.628299962337915,2.1630095605703263,2.529548638545482,1.8730695624177958,3.282938760294921,1.5895929171637064,2.1472183530277262,2.289678544723066,2.3270588924752063,1.890865153570443,2.7291466678682843,2.429258548439898,1.8673384760443799,2.759179497457678,2.5672614053375664,2.787611837034796,1.56055963846055,2.6056440655124042,2.744777016268445,3.528809805097051,1.602272612378456,1.6170046225722456,3.9090206074934666,H
0,8,14,12,15,9,4,10,2,5,1,1,11.167160232450403,10.694396533892474,7.0455697382791564,10.031621086700124,7.088116586154432,7.46175565232677,2.9093505229346652,3.1321884164746563,12.139098324945655,1.6381616397694587,7.4914026679896715,10.570382729651053,8.578180755391367,9.84781541024893,13.282373651017316,7.790816337951111,9.70397733035598,11.300720635247275,4.220031573736174,2.096546305828754,11.71110851638145,2.0398449895229223,1.195133438992812,11.024032104399382,11.585852057064818,3.705411914379987,8.476279515697145,2.152318920783764,2.3273155320677885,2.5209665681251536,1.9567096134678437,2.0940643246690476,1.9442870476756466,2.5632788304148697,2.896210791446806,3.2650569461922876,3.406886372320617,3.5062523920000856,3.232022200236108,2.4515317435872146,3.722323912428165,2.962770535182352,3.4590730264403677,2.1180799786383995,2.959553564800697,2.207046247932559,2.425154673992366,3.988555492559845,1.9668548868558124,3.817156651796642,3.662000722613282,2.114024425981584,2.5744824319200235,2.1283020889390905,2.685600425492053,1.6509112933517067,2.699522561638238,2.7176324787724155,2.313184258217412,1.6825009827319588,1.857120549542251,2.2908698841281683,1.546405016847479,2.7521284138262763,1.5500048056382865,3.9694380253595987,3.263248552234648,2.7977404612075825,3.333781894571824,2.535389860032063,2.012667909159144,2.58665932134226,2.255118790709237,2.8855383760268487,3.334603267813458,2.1329217296715957,3.3139828953089046,1.9475479532296942,3.2600802134581435,1.9543602006681327,3.920547943713566,2.552888309385744,2.2648752659374694,3.6116843330668824,3.7693687448636926,3.813542052353083,2.643779798012859,2.531637468163786,3.669470060413606,3.957810321696236,3.954311119685239,1.996462411446189,2.279724010787215,3.201561473749264,1.5454606948071812,2.2386306134857055,D
18,7,3,12,23,17,6,9,2,1,0,1,9.084275870773157,13.120094431750683,8.818253417283142,7.078288274510552,5.215696953598614,10.212324830153005,1.5776254521396322,11.172355297931917,6.466753462766938,14.602670769833118,5.270330981946318,2.7769137924415026,11.99862989489056,13.184843275145816,8.493512318399242,3.026642732148376,10.687203463503836,14.993571314946827,9.204271887902117,4.5317567456002275,10.865682792286815,13.726399189087964,7.993327539015448,10.57815579676194,3.165665126296672,7.042265118486267,2.020478040935522,2.045102135813501,3.035779292329802,2.4329268600386347,1.9019770875968267,2.2022703614144463,2.4564053280756286,3.4847085917118874,1.9661797217177623,2.4831751708754943,3.374788091105354,1.5006599977989517,1.7812474097311708,3.7708525080111834,3.4604187686723993,2.366949723264328,3.642731500572452,1.8615675233468332,2.5346018509155135,2.8213873679201877,2.8097091206728537,2.562419498551566,3.6652324046489815,2.7678585214897775,2.1422780700636475,3.0103067766381493,1.7431496623235936,3.145319897559189,2.092079320018661,3.038759576911277,2.8782668049965445,1.5228573421304168,2.309613228885458,2.1077857452311735,1.5456191788830849,3.057845020725985,2.7802177528745777,1.9523136602861724,2.253021696973137,2.4124243982750424,3.2858028987980994,3.5271488162316764,1.6677189302733213,2.3040107166880204,2.1673567177511295,3.2983466841612925,3.4659217997173184,2.015902199409366,3.7987184101651166,3.7828534076545957,2.578349008441924,2.9152677692015656,2.131237010155354,1.8053552645920774,1.5061316813230285,1.5181059638016352,2.6397868798213633,3.447167549696422,3.8710351425115874,3.4679258439246583,2.1340420470969352,2.604867812781464,2.6191033802675516,1.9431685099739746,1.6286101597253868,3.545505522926337,3.4414346176996133,2.916450927814213,1.9052794923538647,3.818277751241539,D
4,17,6,0,6,9,5,2,5,2,1,1,11.464828725847404,8.155316137989391,10.544385938059701,6.888113777820335,3.1444771839375214,13.526217957856263,4.766643045769452,13.69693425767037,8.762453665956327,5.9043517098345,9.950144956762722,1.7507134600460326,3.332998020194718,4.787391663770516,6.9543351986533075,4.835645646414656,13.212568478852416,11.87092827413043,4.737322524159739,13.724791634449137,4.938160370410652,12.012110727563597,5.5341912157187485,4.56024280225252,9.643348438795227,7.227697014835452,4.469262572301609,3.436307609642884,2.8804748721330813,1.9198740258199813,1.894578951610186,1.5438714376639782,2.0060191674531094,1.6931603762053138,3.317272383481026,2.275763105530576,2.8684793037508456,3.322504397428614,2.0816904243463554,3.0323383128729686,3.3287588617256216,2.69709769647727,2.7331569652392687,2.084048123587563,2.7946906410740047,2.843526712130255,1.9191788760503357,3.6674105765334706,3.655555157343034,3.069104546016517,1.8777986529501196,1.944983547266322,2.742881207173535,2.987876743736071,2.284158798552194,2.8787425206427613,1.612289025428756,3.6403266352662036,2.9246240775150625,3.8260729818305803,2.632095183775857,1.6450913687271647,2.750888651131498,3.0781250158178874,2.9097443977801576,1.6176969885967918,1.9826136164029795,3.04526993234405,1.8769853346508754,3.3544261109775824,3.464810777847351,3.0575345444883415,3.0795450349897373,3.1530028456880848,3.5090737471752456,2.5495411305108124,3.6110014160913786,3.6361569098037254,3.635397592245983,2.9459731551192685,2.637685035908405,3.607420701715241,3.179758683692781,2.4351271610862573,1.904457413072314,2.556369561461804,2.165160671916005,1.721421325874283,3.8470348071449805,3.306786115599697,3.8083767288523553,1.6995571580856759,2.0089499250234057,2.8015494757375263,2.6571022405110325,2.9697315549264283,D
12,12,3,4,5,23,1,9,5,2,0,1,8.39318274832125,13.943354793158543,6.331133076613509,12.67294645055888,4.8324711111104435,13.379923076831549,13.319475434724383,13.827175274157563,6.378249631796823,8.114008647230213,3.2029722702851253,14.792066082382222,8.064062166810825,1.1166974758335197,1.9331885428604965,4.735345399740655,4.504284632800326,6.726123568196328,4.688800258419756,12.071933944631029,10.446658554286705,14.027713277314344,6.28428811725495,11.466367067080926,4.57517028679021,11.60484010012327,3.0372859302069504,2.8523912682028247,1.572550671886054,2.3206032469112357,1.520418015343499,2.7759119567541415,3.3142995718846144,1.8096178952399231,2.1840116900411264,1.9291699140865377,2.750026908125921,3.3841544346205374,2.142193765216187,3.8238868041578837,2.0372368460824055,2.2532935901060456,3.942700129283049,3.6886977662200686,1.8158360131675662,2.0020207826564325,3.3017648866970886,1.5225238982678548,3.7600918873669538,1.5124286417215955,3.0472086440259307,1.7100823428323875,1.8042296544082275,2.9418432693776833,3.764625875142049,2.818919245374377,3.6491479208001643,2.826821275811287,3.5322574800816975,3.0475934828807003,2.3501925058483586,2.894966095337735,1.600040285219556,2.806572112683652,1.858020501672644,3.1975330427207105,2.287209338057195,2.735111405642262,2.741762601165874,1.6782136788969326,3.241480631172486,3.886776503038161,1.833005584936178,3.613815456524465,3.166282408096726,3.632700678214519,1.7305671230947346,3.7603870213709247,3.3288226288702667,2.8327009785302297,3.4392035988904475,2.9736768099049002,2.9552784531272596,1.5637746141101336,3.951646016343649,2.6820514993904343,3.5730352542545982,2.558951064175384,3.573470921407269,3.6882414160732475,1.9028424364478254,2.7723870654500784,2.1334902669980433,2.8466681358253876,2.5676129754050496,1.7705899838085577,A
10,23,6,2,14,19,8,10,2,1,1,1,10.894154051559427,14.556028423697834,1.9681733579480463,5.432210753014092,1.3049758916742737,9.196730280881608,5.019346572982918,3.459792082432939,8.504322598163263,9.521749855906844,12.895119805773076,8.161627787637775,12.979507747594281,4.671955064926917,2.4944382218618837,5.802683805450434,1.5520463010692735,7.496526822832435,13.5666747206951,13.750982389655483,10.64305877327374,4.498114830215328,9.658058532698206,8.826305233306538,10.550224863330543,4.881923117624414,3.658276842916341,2.6619934223200667,3.1836329410669704,2.157775325044947,2.0390532133977812,1.9018486961199819,3.4546451309608894,3.055657612868554,3.1802564108358897,3.3311222685333886,2.2520301800260594,1.901153197271883,2.8982852665183856,2.409037382978574,1.6384794905479672,1.80029544112548,1.7193994733824358,3.4152594607938083,1.6055353162026882,2.497651765574235,1.7967657209245713,2.3603801337857906,3.6096922874606006,2.8963421940784224,1.9553000919046588,1.7025197497468607,3.9658367358843996,2.899938109270631,3.2168554949418673,2.4352554062128617,2.1585427855102175,2.588362739463456,3.7209597447061866,2.1100982887596342,3.6597119240866687,2.66718323064496,3.43256639704031,2.908752520603009,2.4943697317173403,2.438142338025239,2.220536881483534,3.006026316272128,2.0946741741554473,3.383208938983591,2.7940514629613515,2.8024667165729604,3.7776780754640376,2.032189097701993,2.277645606531159,2.819460128896267,3.9602526648963376,3.489608750018652,2.502175641110597,2.771534457753767,1.9618730143614718,2.1213122985414308,2.6030842662974667,1.5527719670314628,2.254920511132832,2.3847102147337718,2.5731744458774877,1.8949355337916325,1.5593357885737633,2.3840910401892903,1.7911964059595127,2.7223452488541215,1.9231165163656092,2.415075079717373,2.5028645113199723,3.7030182261788713,D
13,18,4,0,6,12,10,4,1,3,1,1,12.538117974712131,2.266127425834904,3.787062225835029,8.74664405264707,8.420998793413453,14.563405202991907,10.372391890590489,13.532832288047883,13.244698699513718,5.276721464708545,3.9423056339768032,4.582335537244775,13.214635418376817,11.309736719015083,7.660070543602564,7.974457316356961,5.900952449351982,14.090487591178295,7.86462979042732,13.559741495070595,3.968957453227347,1.3431000791068575,3.123505031546898,8.507057812469686,5.765037146201224,7.91692175939899,10.333141586820059,2.2094135700379356,2.916284340388836,3.112665803971523,2.769128865720695,3.1106271438148294,3.047273056670509,2.9557609353414396,2.270743620424941,1.7878756507499984,2.637445988269132,3.6382800279354504,2.503363810190499,3.349973880021561,2.8870001650114383,1.7343694439541815,3.1403435118598635,3.857484163659456,2.5818761739976797,2.756509371159947,1.7837272309834633,1.6500122204945964,3.3806988220550385,2.186820664583841,2.040357482551382,2.747384556759194,3.1840358878266355,3.1148070620657546,2.7354985669712097,3.8786297947364923,3.439986290668304,1.8008381490396597,3.339732943711417,3.3246515778107857,3.66710054987756,2.351116549260429,2.408984052263564,2.4361604059999524,3.3199313075390116,2.5675548082791315,2.5696273789321085,3.396046980569197,2.8581087106484806,3.434565089271891,2.0466532768564596,3.5170781883420736,2.167706914906109,3.1367526170070095,1.5520445438558448,2.8748698661033694,3.7871154267152742,2.172268906610672,2.426834426446364,3.5712502148854988,3.340592636746028,2.527415457337434,2.711605536595848,2.351452136763439,2.7116777318785923,3.217196468669581,2.6314978555852657,3.8156847086520274,3.189538844614875,3.7995975116033978,3.8978549735627976,1.518742567959555,1.731521968932453,3.781406584043226,3.463634684424896,2.97070004157221,H
11,14,10,8,9,23,10,10,1,5,1,1,1.4257477124196234,1.9241288577313376,6.532727991660499,8.973473960588752,2.2574579540423354,10.85244323218257,9.413743731899158,6.033376335279424,13.344371031408608,5.865445814380247,6.089477470435852,1.9676717363623382,14.303185835918171,8.870201939919523,9.018703138535002,7.073315703645491,7.7867697786915935,14.346360725081077,5.968073489924724,14.528629379770665,3.591344094963798,3.1126610099765086,3.240094174648278,6.1013682761836,8.735932906037775,6.1283989622985695,1.571673162234471,1.7302189120234284,1.5462134023030527,1.5709042209770456,1.5282293556063506,3.203056963255382,2.393262510325827,3.1431163424714006,3.1649524228302575,3.0615622812211276,3.1034281459426882,2.836469728335534,3.442400031052662,3.892679356523922,3.207822597787024,2.3666047161011954,3.419897540181912,3.8691370237834968,2.2592488666426105,3.7515346355388663,2.3562348326997355,3.855622559204651,2.811303925953213,2.1262231176112714,2.6117184776986044,3.001827484877935,2.7206676703202164,3.8239005569535163,2.153070458672571,3.1328325969404824,2.01654925155839,2.098663258134666,2.1017064259833353,2.386879917504077,2.320616266902266,2.057680608072594,2.1608800306506697,1.967312531752684,3.1752239833594933,2.60565397200831,3.557701020814765,1.5293285557952903,2.4938826232076887,3.8239018263094646,1.7367280788415773,1.6997217685887192,2.529763472039141,1.783986049966614,2.365202225258263,3.22983336834032,3.3047468719789106,1.6490214391082558,2.359235858322746,2.398397410292426,2.775521178661343,2.354949842065146,1.8140951384627666,3.600073679867349,1.710068129308494,1.5697696577019726,3.722982346825656,3.7146645529438556,3.6383474413021526,2.0834052426859144,2.9018892685950872,1.7376439358197888,1.9009556452613676,1.9537217728457614,2.022635866981206,3.966193154429753,H
10,19,1,3,11,8,11,2,5,3,1,0,8.574119105503293,10.047689297997813,4.994333668370049,6.085996410734911,13.549168268912041,13.4553015354319,12.01758523521032,5.122077187581218,10.682402036118663,12.481253591855273,8.529319370540737,3.2136285400574183,9.192431907503774,13.590921391958151,3.437096579909915,11.502158212478427,13.694452095472139,10.897551890033427,10.655477882564256,2.018418876474811,2.714093893402786,8.423979829913685,14.136263893623006,6.538506339842872,4.898708289784897,9.718287213982043,1.4941973751457012,2.9479257259114133,2.8587614275913884,2.457441478383303,1.6596296396840868,3.37478287751029,3.150470075212084,3.070301003586894,2.8890248718942635,3.4948726806433807,2.849974339028598,1.7818963934526773,3.7609110446080836,2.1462603668095914,1.5284135809495523,3.257789957423758,2.8593811263653692,3.4742116867163144,3.887085072756379,2.518174937473953,2.7293640911228394,3.1658130099077644,1.7557904098978652,1.8511077002740313,2.3107734514835574,1.9383284970531023,1.6881226734919352,3.9878266209089728,3.6486286054767985,3.0597244885073422,2.729222314836685,3.588296753117033,3.381305772365282,3.80710823198696,3.9320739287787996,3.718568061984526,1.9201356317037717,3.7110612765551356,3.6905963944236624,2.4375524505599913,2.8849017633403924,3.4294678141334973,2.4746013103841125,1.790424969147685,3.911492213855184,3.3081964370830867,2.401688289010404,2.067900688361382,3.9577364653829292,3.6524911319969546,2.5706589418314696,1.508797690287131,2.1318800873554027,2.068125006806974,3.045676241824542,2.749135064530303,1.550162254337073,1.6514357799008479,2.9066015231790714,2.899344168850198,1.818205670836726,1.7111555465732629,3.2795656762659187,3.8634133993505966,1.9727411357432794,1.8808979082516575,2.571392202039602,2.683064543026763,2.194771128789811,2.590776340153226,H
